Strategy,Description,WYtype,Type,Jan,Feb,March,April,May,June,July,Aug,Sept,Oct,Nov,Dec,Discretionary,Storage
0,NoAction,low,prop,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,NoAction,midlow,prop,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,NoAction,highlow,prop,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,NoAction,mid,prop,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,NoAction,highmid,prop,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,NoAction,high,prop,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,A Spring Low,low,prop,0,0,0,0,1,1,0,0,0,0,0,0,-1,0
1,A Spring Low,midlow,prop,0,0,0,0,1,1,0,0,0,0,0,0,-1,0
1,A Spring Low,highlow,prop,0,0,0,0,1,1,0,0,0,0,0,0,-1,0
1,A Spring Low,mid,prop,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,A Spring Low,highmid,prop,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,A Spring Low,high,prop,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,A Both Low,low,prop,0,0,0,0,1,1,1,1,1,0,0,0,-1,0
2,A Both Low,midlow,prop,0,0,0,0,1,1,1,1,1,0,0,0,-1,0
2,A Both Low,highlow,prop,0,0,0,0,1,1,1,1,1,0,0,0,-1,0
2,A Both Low,mid,prop,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,A Both Low,highmid,prop,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,A Both Low,high,prop,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,S Spring Low,low,prop,0,0,-1,-1,1,1,0,0,0,0,0,0,0,0
3,S Spring Low,midlow,prop,0,0,-1,-1,1,1,0,0,0,0,0,0,0,0
3,S Spring Low,highlow,prop,0,0,-1,-1,1,1,0,0,0,0,0,0,0,0
3,S Spring Low,mid,prop,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,S Spring Low,highmid,prop,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,S Spring Low,high,prop,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,S Summer Low,low,prop,0,0,-1,-1,0,0,1,1,1,0,0,0,0,0
4,S Summer Low,midlow,prop,0,0,-1,-1,0,0,1,1,1,0,0,0,0,0
4,S Summer Low,highlow,prop,0,0,-1,-1,0,0,1,1,1,0,0,0,0,0
4,S Summer Low,mid,prop,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,S Summer Low,highmid,prop,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,S Summer Low,high,prop,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,A Summer Low,low,prop,0,0,0,0,0,0,1,1,1,0,0,0,-1,0
5,A Summer Low,midlow,prop,0,0,0,0,0,0,1,1,1,0,0,0,-1,0
5,A Summer Low,highlow,prop,0,0,0,0,0,0,1,1,1,0,0,0,-1,0
5,A Summer Low,mid,prop,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,A Summer Low,highmid,prop,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,A Summer Low,high,prop,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,S Both Low,low,prop,0,0,-1,-1,1,1,1,1,1,0,0,0,0,0
6,S Both Low,midlow,prop,0,0,-1,-1,1,1,1,1,1,0,0,0,0,0
6,S Both Low,highlow,prop,0,0,-1,-1,1,1,1,1,1,0,0,0,0,0
6,S Both Low,mid,prop,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,S Both Low,highmid,prop,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,S Both Low,high,prop,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,S+A Spring Low,low,prop,0,0,-1,-1,1,1,0,0,0,0,0,0,-1,0
7,S+A Spring Low,midlow,prop,0,0,-1,-1,1,1,0,0,0,0,0,0,-1,0
7,S+A Spring Low,highlow,prop,0,0,-1,-1,1,1,0,0,0,0,0,0,-1,0
7,S+A Spring Low,mid,prop,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,S+A Spring Low,highmid,prop,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,S+A Spring Low,high,prop,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,S+A Summer Low,low,prop,0,0,-1,-1,0,0,1,1,1,0,0,0,-1,0
8,S+A Summer Low,midlow,prop,0,0,-1,-1,0,0,1,1,1,0,0,0,-1,0
8,S+A Summer Low,highlow,prop,0,0,-1,-1,0,0,1,1,1,0,0,0,-1,0
8,S+A Summer Low,mid,prop,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,S+A Summer Low,highmid,prop,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,S+A Summer Low,high,prop,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,HH Spring Low,low,prop,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,HH Spring Low,midlow,prop,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,HH Spring Low,highlow,prop,0,0,0,0,1,1,0,0,0,0,0,0,0,-1
9,HH Spring Low,mid,prop,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,HH Spring Low,highmid,prop,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,HH Spring Low,high,prop,0,0,0,0,-1,-1,0,0,0,0,0,0,0,1
10,HH Summer Low,low,prop,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,HH Summer Low,midlow,prop,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,HH Summer Low,highlow,prop,0,0,0,0,0,0,1,1,1,0,0,0,0,-1
10,HH Summer Low,mid,prop,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,HH Summer Low,highmid,prop,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,HH Summer Low,high,prop,0,0,0,0,-1,-1,0,0,0,0,0,0,0,1
11,HH Both Low,low,prop,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,HH Both Low,midlow,prop,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,HH Both Low,highlow,prop,0,0,0,0,1,1,1,1,1,0,0,0,0,-1
11,HH Both Low,mid,prop,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,HH Both Low,highmid,prop,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,HH Both Low,high,prop,0,0,0,0,-1,-1,0,0,0,0,0,0,0,1
12,HH+A Spring Low,low,prop,0,0,0,0,1,1,0,0,0,0,0,0,-1,0
12,HH+A Spring Low,midlow,prop,0,0,0,0,1,1,0,0,0,0,0,0,-1,0
12,HH+A Spring Low,highlow,prop,0,0,0,0,1,1,0,0,0,0,0,0,-1,-1
12,HH+A Spring Low,mid,prop,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,HH+A Spring Low,highmid,prop,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,HH+A Spring Low,high,prop,0,0,0,0,-1,-1,0,0,0,0,0,0,0,1
13,HH+A Summer Low,low,prop,0,0,0,0,0,0,1,1,1,0,0,0,-1,0
13,HH+A Summer Low,midlow,prop,0,0,0,0,0,0,1,1,1,0,0,0,-1,0
13,HH+A Summer Low,highlow,prop,0,0,0,0,0,0,1,1,1,0,0,0,-1,-1
13,HH+A Summer Low,mid,prop,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,HH+A Summer Low,highmid,prop,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,HH+A Summer Low,high,prop,0,0,0,0,-1,-1,0,0,0,0,0,0,0,1
14,HH+A Both Low,low,prop,0,0,0,0,1,1,1,1,1,0,0,0,-1,0
14,HH+A Both Low,midlow,prop,0,0,0,0,1,1,1,1,1,0,0,0,-1,0
14,HH+A Both Low,highlow,prop,0,0,0,0,1,1,1,1,1,0,0,0,-1,-1
14,HH+A Both Low,mid,prop,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,HH+A Both Low,highmid,prop,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,HH+A Both Low,high,prop,0,0,0,0,-1,-1,0,0,0,0,0,0,0,1
15,HH+S Spring Low,low,prop,0,0,-1,-1,1,1,0,0,0,0,0,0,0,0
15,HH+S Spring Low,midlow,prop,0,0,-1,-1,1,1,0,0,0,0,0,0,0,0
15,HH+S Spring Low,highlow,prop,0,0,-1,-1,1,1,0,0,0,0,0,0,0,-1
15,HH+S Spring Low,mid,prop,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,HH+S Spring Low,highmid,prop,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,HH+S Spring Low,high,prop,0,0,0,0,-1,-1,0,0,0,0,0,0,0,1
16,HH+S Summer Low,low,prop,0,0,-1,-1,0,0,1,1,1,0,0,0,0,0
16,HH+S Summer Low,midlow,prop,0,0,-1,-1,0,0,1,1,1,0,0,0,0,0
16,HH+S Summer Low,highlow,prop,0,0,-1,-1,0,0,1,1,1,0,0,0,0,-1
16,HH+S Summer Low,mid,prop,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,HH+S Summer Low,highmid,prop,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,HH+S Summer Low,high,prop,0,0,0,0,-1,-1,0,0,0,0,0,0,0,1
17,HH+S Both Low,low,prop,0,0,-1,-1,1,1,1,1,1,0,0,0,0,0
17,HH+S Both Low,midlow,prop,0,0,-1,-1,1,1,1,1,1,0,0,0,0,0
17,HH+S Both Low,highlow,prop,0,0,-1,-1,1,1,1,1,1,0,0,0,0,-1
17,HH+S Both Low,mid,prop,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,HH+S Both Low,highmid,prop,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,HH+S Both Low,high,prop,0,0,0,0,-1,-1,0,0,0,0,0,0,0,1
18,HH+S+A Spring Low,low,prop,0,0,-1,-1,1,1,0,0,0,0,0,0,-1,0
18,HH+S+A Spring Low,midlow,prop,0,0,-1,-1,1,1,0,0,0,0,0,0,-1,0
18,HH+S+A Spring Low,highlow,prop,0,0,-1,-1,1,1,0,0,0,0,0,0,-1,-1
18,HH+S+A Spring Low,mid,prop,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,HH+S+A Spring Low,highmid,prop,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,HH+S+A Spring Low,high,prop,0,0,0,0,-1,-1,0,0,0,0,0,0,0,1
19,HH+S+A Summer Low,low,prop,0,0,-1,-1,0,0,1,1,1,0,0,0,-1,0
19,HH+S+A Summer Low,midlow,prop,0,0,-1,-1,0,0,1,1,1,0,0,0,-1,0
19,HH+S+A Summer Low,highlow,prop,0,0,-1,-1,0,0,1,1,1,0,0,0,-1,-1
19,HH+S+A Summer Low,mid,prop,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,HH+S+A Summer Low,highmid,prop,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,HH+S+A Summer Low,high,prop,0,0,0,0,-1,-1,0,0,0,0,0,0,0,1
20,HH+S+A Both Low,low,prop,0,0,-1,-1,1,1,1,1,1,0,0,0,-1,0
20,HH+S+A Both Low,midlow,prop,0,0,-1,-1,1,1,1,1,1,0,0,0,-1,0
20,HH+S+A Both Low,highlow,prop,0,0,-1,-1,1,1,1,1,1,0,0,0,-1,-1
20,HH+S+A Both Low,mid,prop,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,HH+S+A Both Low,highmid,prop,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,HH+S+A Both Low,high,prop,0,0,0,0,-1,-1,0,0,0,0,0,0,0,1
21,HM Spring Low,low,prop,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,HM Spring Low,midlow,prop,0,0,0,0,1,1,0,0,0,0,0,0,0,-1
21,HM Spring Low,highlow,prop,0,0,0,0,1,1,0,0,0,0,0,0,0,-1
21,HM Spring Low,mid,prop,0,0,0,0,-1,-1,0,0,0,0,0,0,0,1
21,HM Spring Low,highmid,prop,0,0,0,0,-1,-1,0,0,0,0,0,0,0,1
21,HM Spring Low,high,prop,0,0,0,0,-1,-1,0,0,0,0,0,0,0,1
22,HM Summer Low,low,prop,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,HM Summer Low,midlow,prop,0,0,0,0,0,0,1,1,1,0,0,0,0,-1
22,HM Summer Low,highlow,prop,0,0,0,0,0,0,1,1,1,0,0,0,0,-1
22,HM Summer Low,mid,prop,0,0,0,0,-1,-1,0,0,0,0,0,0,0,1
22,HM Summer Low,highmid,prop,0,0,0,0,-1,-1,0,0,0,0,0,0,0,1
22,HM Summer Low,high,prop,0,0,0,0,-1,-1,0,0,0,0,0,0,0,1
23,HM Both Low,low,prop,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,HM Both Low,midlow,prop,0,0,0,0,1,1,1,1,1,0,0,0,0,-1
23,HM Both Low,highlow,prop,0,0,0,0,1,1,1,1,1,0,0,0,0,-1
23,HM Both Low,mid,prop,0,0,0,0,-1,-1,0,0,0,0,0,0,0,1
23,HM Both Low,highmid,prop,0,0,0,0,-1,-1,0,0,0,0,0,0,0,1
23,HM Both Low,high,prop,0,0,0,0,-1,-1,0,0,0,0,0,0,0,1
24,HM+A Spring Low,low,prop,0,0,0,0,1,1,0,0,0,0,0,0,-1,0
24,HM+A Spring Low,midlow,prop,0,0,0,0,1,1,0,0,0,0,0,0,-1,-1
24,HM+A Spring Low,highlow,prop,0,0,0,0,1,1,0,0,0,0,0,0,-1,-1
24,HM+A Spring Low,mid,prop,0,0,0,0,-1,-1,0,0,0,0,0,0,0,1
24,HM+A Spring Low,highmid,prop,0,0,0,0,-1,-1,0,0,0,0,0,0,0,1
24,HM+A Spring Low,high,prop,0,0,0,0,-1,-1,0,0,0,0,0,0,0,1
25,HM+A Summer Low,low,prop,0,0,0,0,0,0,1,1,1,0,0,0,-1,0
25,HM+A Summer Low,midlow,prop,0,0,0,0,0,0,1,1,1,0,0,0,-1,-1
25,HM+A Summer Low,highlow,prop,0,0,0,0,0,0,1,1,1,0,0,0,-1,-1
25,HM+A Summer Low,mid,prop,0,0,0,0,-1,-1,0,0,0,0,0,0,0,1
25,HM+A Summer Low,highmid,prop,0,0,0,0,-1,-1,0,0,0,0,0,0,0,1
25,HM+A Summer Low,high,prop,0,0,0,0,-1,-1,0,0,0,0,0,0,0,1
26,HM+A Both Low,low,prop,0,0,0,0,1,1,1,1,1,0,0,0,-1,0
26,HM+A Both Low,midlow,prop,0,0,0,0,1,1,1,1,1,0,0,0,-1,-1
26,HM+A Both Low,highlow,prop,0,0,0,0,1,1,1,1,1,0,0,0,-1,-1
26,HM+A Both Low,mid,prop,0,0,0,0,-1,-1,0,0,0,0,0,0,0,1
26,HM+A Both Low,highmid,prop,0,0,0,0,-1,-1,0,0,0,0,0,0,0,1
26,HM+A Both Low,high,prop,0,0,0,0,-1,-1,0,0,0,0,0,0,0,1
27,HM+S Spring Low,low,prop,0,0,-1,-1,1,1,0,0,0,0,0,0,0,0
27,HM+S Spring Low,midlow,prop,0,0,-1,-1,1,1,0,0,0,0,0,0,0,-1
27,HM+S Spring Low,highlow,prop,0,0,-1,-1,1,1,0,0,0,0,0,0,0,-1
27,HM+S Spring Low,mid,prop,0,0,0,0,-1,-1,0,0,0,0,0,0,0,1
27,HM+S Spring Low,highmid,prop,0,0,0,0,-1,-1,0,0,0,0,0,0,0,1
27,HM+S Spring Low,high,prop,0,0,0,0,-1,-1,0,0,0,0,0,0,0,1
28,HM+S Summer Low,low,prop,0,0,-1,-1,0,0,1,1,1,0,0,0,0,0
28,HM+S Summer Low,midlow,prop,0,0,-1,-1,0,0,1,1,1,0,0,0,0,-1
28,HM+S Summer Low,highlow,prop,0,0,-1,-1,0,0,1,1,1,0,0,0,0,-1
28,HM+S Summer Low,mid,prop,0,0,0,0,-1,-1,0,0,0,0,0,0,0,1
28,HM+S Summer Low,highmid,prop,0,0,0,0,-1,-1,0,0,0,0,0,0,0,1
28,HM+S Summer Low,high,prop,0,0,0,0,-1,-1,0,0,0,0,0,0,0,1
29,HM+S Both Low,low,prop,0,0,-1,-1,1,1,1,1,1,0,0,0,0,0
29,HM+S Both Low,midlow,prop,0,0,-1,-1,1,1,1,1,1,0,0,0,0,-1
29,HM+S Both Low,highlow,prop,0,0,-1,-1,1,1,1,1,1,0,0,0,0,-1
29,HM+S Both Low,mid,prop,0,0,0,0,-1,-1,0,0,0,0,0,0,0,1
29,HM+S Both Low,highmid,prop,0,0,0,0,-1,-1,0,0,0,0,0,0,0,1
29,HM+S Both Low,high,prop,0,0,0,0,-1,-1,0,0,0,0,0,0,0,1
30,HM+S+A Spring Low,low,prop,0,0,-1,-1,1,1,0,-2,0,0,0,0,-1,0
30,HM+S+A Spring Low,midlow,prop,0,0,-1,-1,1,1,0,0,0,0,0,0,-1,-1
30,HM+S+A Spring Low,highlow,prop,0,0,-1,-1,1,1,0,0,0,0,0,0,-1,-1
30,HM+S+A Spring Low,mid,prop,0,0,0,0,-1,-1,0,0,0,0,0,0,0,1
30,HM+S+A Spring Low,highmid,prop,0,0,0,0,-1,-1,0,0,0,0,0,0,0,1
30,HM+S+A Spring Low,high,prop,0,0,0,0,-1,-1,0,0,0,0,0,0,0,1
31,HM+S+A Summer Low,low,prop,0,0,-1,-1,0,0,1,1,1,0,0,0,-1,0
31,HM+S+A Summer Low,midlow,prop,0,0,-1,-1,0,0,1,1,1,0,0,0,-1,-1
31,HM+S+A Summer Low,highlow,prop,0,0,-1,-1,0,0,1,1,1,0,0,0,-1,-1
31,HM+S+A Summer Low,mid,prop,0,0,0,0,-1,-1,0,0,0,0,0,0,0,1
31,HM+S+A Summer Low,highmid,prop,0,0,0,0,-1,-1,0,0,0,0,0,0,0,1
31,HM+S+A Summer Low,high,prop,0,0,0,0,-1,-1,0,0,0,0,0,0,0,1
32,HM+S+A Both Low,low,prop,0,0,-1,-1,1,1,1,1,1,0,0,0,-1,0
32,HM+S+A Both Low,midlow,prop,0,0,-1,-1,1,1,1,1,1,0,0,0,-1,-1
32,HM+S+A Both Low,highlow,prop,0,0,-1,-1,1,1,1,1,1,0,0,0,-1,-1
32,HM+S+A Both Low,mid,prop,0,0,0,0,-1,-1,0,0,0,0,0,0,0,1
32,HM+S+A Both Low,highmid,prop,0,0,0,0,-1,-1,0,0,0,0,0,0,0,1
32,HM+S+A Both Low,high,prop,0,0,0,0,-1,-1,0,0,0,0,0,0,0,1
33,HH+A Spring LowMed,low,prop,0,0,0,0,1,1,0,0,0,0,0,0,-1,0
33,HH+A Spring LowMed,midlow,prop,0,0,0,0,1,1,0,0,0,0,0,0,-1,0
33,HH+A Spring LowMed,highlow,prop,0,0,0,0,1,1,0,0,0,0,0,0,-1,-1
33,HH+A Spring LowMed,mid,prop,0,0,0,0,1,1,0,0,0,0,0,0,-1,0
33,HH+A Spring LowMed,highmid,prop,0,0,0,0,1,1,0,0,0,0,0,0,-1,-1
33,HH+A Spring LowMed,high,prop,0,0,0,0,-1,-1,0,0,0,0,0,0,0,1
34,HH+A Summer LowMed,low,prop,0,0,0,0,0,0,1,1,1,0,0,0,-1,0
34,HH+A Summer LowMed,midlow,prop,0,0,0,0,0,0,1,1,1,0,0,0,-1,0
34,HH+A Summer LowMed,highlow,prop,0,0,0,0,0,0,1,1,1,0,0,0,-1,-1
34,HH+A Summer LowMed,mid,prop,0,0,0,0,0,0,1,1,1,0,0,0,-1,0
34,HH+A Summer LowMed,highmid,prop,0,0,0,0,0,0,1,1,1,0,0,0,-1,-1
34,HH+A Summer LowMed,high,prop,0,0,0,0,-1,-1,0,0,0,0,0,0,0,1
35,HH+A Both LowMed,low,prop,0,0,0,0,1,1,1,1,1,0,0,0,-1,0
35,HH+A Both LowMed,midlow,prop,0,0,0,0,1,1,1,1,1,0,0,0,-1,0
35,HH+A Both LowMed,highlow,prop,0,0,0,0,1,1,1,1,1,0,0,0,-1,-1
35,HH+A Both LowMed,mid,prop,0,0,0,0,1,1,1,1,1,0,0,0,-1,0
35,HH+A Both LowMed,highmid,prop,0,0,0,0,1,1,1,1,1,0,0,0,-1,-1
35,HH+A Both LowMed,high,prop,0,0,0,0,-1,-1,0,0,0,0,0,0,0,1
36,HH+S Spring LowMed,low,prop,0,0,-1,-1,1,1,0,0,0,0,0,0,0,0
36,HH+S Spring LowMed,midlow,prop,0,0,-1,-1,1,1,0,0,0,0,0,0,0,0
36,HH+S Spring LowMed,highlow,prop,0,0,-1,-1,1,1,0,0,0,0,0,0,0,-1
36,HH+S Spring LowMed,mid,prop,0,0,-1,-1,1,1,0,0,0,0,0,0,0,0
36,HH+S Spring LowMed,highmid,prop,0,0,-1,-1,1,1,0,0,0,0,0,0,0,-1
36,HH+S Spring LowMed,high,prop,0,0,0,0,-1,-1,0,0,0,0,0,0,0,1
37,HH+S Summer LowMed,low,prop,0,0,-1,-1,0,0,1,1,1,0,0,0,0,0
37,HH+S Summer LowMed,midlow,prop,0,0,-1,-1,0,0,1,1,1,0,0,0,0,0
37,HH+S Summer LowMed,highlow,prop,0,0,-1,-1,0,0,1,1,1,0,0,0,0,-1
37,HH+S Summer LowMed,mid,prop,0,0,-1,-1,0,0,1,1,1,0,0,0,0,0
37,HH+S Summer LowMed,highmid,prop,0,0,-1,-1,0,0,1,1,1,0,0,0,0,-1
37,HH+S Summer LowMed,high,prop,0,0,0,0,-1,-1,0,0,0,0,0,0,0,1
38,HH+S Both LowMed,low,prop,0,0,-1,-1,1,1,1,1,1,0,0,0,0,0
38,HH+S Both LowMed,midlow,prop,0,0,-1,-1,1,1,1,1,1,0,0,0,0,0
38,HH+S Both LowMed,highlow,prop,0,0,-1,-1,1,1,1,1,1,0,0,0,0,-1
38,HH+S Both LowMed,mid,prop,0,0,-1,-1,1,1,1,1,1,0,0,0,0,0
38,HH+S Both LowMed,highmid,prop,0,0,-1,-1,1,1,1,1,1,0,0,0,0,-1
38,HH+S Both LowMed,high,prop,0,0,0,0,-1,-1,0,0,0,0,0,0,0,1
39,HH+S+A Spring LowMed,low,prop,0,0,-1,-1,1,1,0,0,0,0,0,0,-1,0
39,HH+S+A Spring LowMed,midlow,prop,0,0,-1,-1,1,1,0,0,0,0,0,0,-1,0
39,HH+S+A Spring LowMed,highlow,prop,0,0,-1,-1,1,1,0,0,0,0,0,0,-1,-1
39,HH+S+A Spring LowMed,mid,prop,0,0,-1,-1,1,1,0,0,0,0,0,0,-1,0
39,HH+S+A Spring LowMed,highmid,prop,0,0,-1,-1,1,1,0,0,0,0,0,0,-1,-1
39,HH+S+A Spring LowMed,high,prop,0,0,0,0,-1,-1,0,0,0,0,0,0,0,1
40,HH+S+A Summer LowMed,low,prop,0,0,-1,-1,0,0,1,1,1,0,0,0,-1,0
40,HH+S+A Summer LowMed,midlow,prop,0,0,-1,-1,0,0,1,1,1,0,0,0,-1,0
40,HH+S+A Summer LowMed,highlow,prop,0,0,-1,-1,0,0,1,1,1,0,0,0,-1,-1
40,HH+S+A Summer LowMed,mid,prop,0,0,-1,-1,0,0,1,1,1,0,0,0,-1,0
40,HH+S+A Summer LowMed,highmid,prop,0,0,-1,-1,0,0,1,1,1,0,0,0,-1,-1
40,HH+S+A Summer LowMed,high,prop,0,0,0,0,-1,-1,0,0,0,0,0,0,0,1
41,HH+S+A Both LowMed,low,prop,0,0,-1,-1,1,1,1,1,1,0,0,0,-1,0
41,HH+S+A Both LowMed,midlow,prop,0,0,-1,-1,1,1,1,1,1,0,0,0,-1,0
41,HH+S+A Both LowMed,highlow,prop,0,0,-1,-1,1,1,1,1,1,0,0,0,-1,-1
41,HH+S+A Both LowMed,mid,prop,0,0,-1,-1,1,1,1,1,1,0,0,0,-1,0
41,HH+S+A Both LowMed,highmid,prop,0,0,-1,-1,1,1,1,1,1,0,0,0,-1,-1
41,HH+S+A Both LowMed,high,prop,0,0,0,0,-1,-1,0,0,0,0,0,0,0,1
42,HH Spring LowMed,low,prop,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,HH Spring LowMed,midlow,prop,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,HH Spring LowMed,highlow,prop,0,0,0,0,1,1,0,0,0,0,0,0,0,-1
42,HH Spring LowMed,mid,prop,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,HH Spring LowMed,highmid,prop,0,0,0,0,1,1,0,0,0,0,0,0,0,-1
42,HH Spring LowMed,high,prop,0,0,0,0,-1,-1,0,0,0,0,0,0,0,1
43,HH Summer LowMed,low,prop,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,HH Summer LowMed,midlow,prop,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,HH Summer LowMed,highlow,prop,0,0,0,0,0,0,1,1,1,0,0,0,0,-1
43,HH Summer LowMed,mid,prop,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,HH Summer LowMed,highmid,prop,0,0,0,0,0,0,1,1,1,0,0,0,0,-1
43,HH Summer LowMed,high,prop,0,0,0,0,-1,-1,0,0,0,0,0,0,0,1
44,HH Both LowMed,low,prop,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,HH Both LowMed,midlow,prop,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,HH Both LowMed,highlow,prop,0,0,0,0,1,1,1,1,1,0,0,0,0,-1
44,HH Both LowMed,mid,prop,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,HH Both LowMed,highmid,prop,0,0,0,0,1,1,1,1,1,0,0,0,0,-1
44,HH Both LowMed,high,prop,0,0,0,0,-1,-1,0,0,0,0,0,0,0,1
